縣市,區域,店名,地址,電話,LINE聯絡方式,網站,地圖連結
高雄市,路竹區,絡特思美學·岡山美甲｜美睫｜護膚美體｜霧眉｜除毛,大德二路48號,N/A,N/A,https://lin.ee/wHOrtNL,https://www.google.com/maps/place/?q=place_id:ChIJ8yhAA7MNbjQRp075kttD_4E
高雄市,路竹區,宛宛手作美學,竹圍南街50號,0956 529 702,N/A,https://www.facebook.com/wanwan0415/,https://www.google.com/maps/place/?q=place_id:ChIJfZy36g0NbjQRd7VjRaKqSHk
高雄市,路竹區,完美美睫,竹圍南街63號,0912 707 347,N/A,https://instagram.com/perfect.eyelash.tw?igshid=NTc4MTIwNjQ2YQ==,https://www.google.com/maps/place/?q=place_id:ChIJXTXuTsoNbjQRctClm3DXH8Q
高雄市,路竹區,瑪虹美甲工作室,信義路三段168號二樓,0981 383 799,N/A,https://lin.ee/DxmQj4w,https://www.google.com/maps/place/?q=place_id:ChIJidCLNssKbjQR3Y6pmuSrUa8
高雄市,湖內區,雯淇藝術美甲美容坊,,0966 251 132,N/A,https://www.facebook.com/%E9%9B%AF%E6%B7%87%E7%BE%8E%E5%AE%B9%E7%BE%8E%E7%94%B2%E5%B7%A5%E4%BD%9C%E5%9D%8A-Wenchi-Nail-EyelashBeauty-100290135307527/,https://www.google.com/maps/place/?q=place_id:ChIJ-ZHs76QDaDQRACDggH8SJvA
高雄市,湖內區,candy美甲美睫,,0902 650 584,N/A,http://www.facebook.com/Candy5410530,https://www.google.com/maps/place/?q=place_id:ChIJ36QczZirQjQRf-Li2prYKTo
高雄市,湖內區,Halo ears spa台南熱蠟除毛/采耳/臉部撥筋,生產路534巷2弄7號3F,0985 180 013,N/A,https://www.instagram.com/halo_ears/,https://www.google.com/maps/place/?q=place_id:ChIJtVL70Al1bjQRRXUMVG_tNpk
高雄市,湖內區,絜寧行動采耳,灣裡路70號省躬國小附近,0972 606 716,N/A,https://www.facebook.com/profile.php?id=61554846201904,https://www.google.com/maps/place/?q=place_id:ChIJCa5Irgd1bjQR43mOPymTdEg
高雄市,湖內區,許室Enjoy/台南採耳/耳燭SPA/撥筋/銀珠洗眼,文華路三段189巷92弄20號1樓,0981 225 532,N/A,https://instagram.com/xu_room_enjoy?igshid=MzRlODBiNWFlZA==,https://www.google.com/maps/place/?q=place_id:ChIJqyhfsOh1bjQR6_GQ6PE8A9M
高雄市,湖內區,娜夫人｜美睫｜男生美睫｜霧眉｜採耳｜耳燭SPA｜美睫教學｜採耳教學,崇善路691號2樓,0960 766 722,N/A,https://lin.ee/xR0jSKK,https://www.google.com/maps/place/?q=place_id:ChIJP_aLsqt1bjQR0MEH8u3gzd8
高雄市,湖內區,迦南美地養生館,崇善東路39號,06 213 8829,N/A,https://www.facebook.com/Thelandofcanaun2015/,https://www.google.com/maps/place/?q=place_id:ChIJW_WxmXh2bjQRRdJTRZRMvkc
高雄市,湖內區,台南按摩千勝家足體養生館崇德店/腳底按摩/身體指油壓/刮痧/修腳皮/凍甲灰指甲/拔罐,崇明二十街19號,0909 534 277,N/A,https://www.facebook.com/sheng96488/,https://www.google.com/maps/place/?q=place_id:ChIJtY0XIiJ0bjQRMFhkkTbUs9Y
高雄市,湖內區,薇伊花精姿顏會館/美容洗酸／杏仁酸/精油spa耳燭spa/拮抗肌肉按摩舒壓/曲線雕塑/乳房瑜珈／無創美胸/全身去角質/美容美體教學/台南做臉及各類問題肌膚處理推薦／美人計塑身衣,崇德十九街56號,06 290 7655,N/A,https://m.facebook.com/WIYESPA/,https://www.google.com/maps/place/?q=place_id:ChIJmwCwx2h1bjQRGFMhYGUmZjo
高雄市,湖內區,水創意美學 歸仁美甲美睫美容,仁愛南街132號,N/A,N/A,https://www.facebook.com/profile.php?id=100088582851159&mibextid=uzlsIk,https://www.google.com/maps/place/?q=place_id:ChIJyfIR_79_bjQRn_t2yeJ6rvU
高雄市,湖內區,靚媄甲 Ling Mel nail,崇德十七街73-1號,0926 830 712,N/A,https://www.facebook.com/whitenoli,https://www.google.com/maps/place/?q=place_id:ChIJfQbY7SF0bjQRFCL3fD_BrAU
高雄市,湖內區,諾瑪norma 美體美學,仁和路193號,06 269 6766,N/A,https://lin.ee/U7YMbeQ,https://www.google.com/maps/place/?q=place_id:ChIJcUMI7TJ1bjQRiGZspG6vEMo
高雄市,湖內區,歡迎您，開始SPA / 熱蠟/粉刺清潔/美體按摩/生命靈數,永成路三段71巷31號,N/A,N/A,https://www.facebook.com/cathyspa.body.facial.massage,https://www.google.com/maps/place/?q=place_id:ChIJnYjI8PF1bjQR3RmFX2Xj6VE
高雄市,湖內區,Cozy.aroom 台南專業美睫｜熱蠟除毛,大同路三段20號,N/A,N/A,http://www.instagram.com/cozy_aroom2021,https://www.google.com/maps/place/?q=place_id:ChIJ13TZd0B1bjQRzuoqDPrpbLk
高雄市,湖內區,一瓶台南美胸/手技美胸/精油美體/熱蠟除毛,文華路三段189巷92弄20號2F,0929 728 855,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJ7c6F-kp1bjQR5MAFUl2Ze3s
高雄市,湖內區,水煮蛋熱蠟美肌｜台南除毛-預約制(台南東區),崇明十五街36號2樓,N/A,N/A,https://www.instagram.com/nudeegg_waxing/,https://www.google.com/maps/place/?q=place_id:ChIJSUkPXeJ1bjQR3f8gR3Ve5QA
高雄市,湖內區,Kana 熱蠟除毛.日式睫毛,仁和路137-1號,0976 371 939,N/A,http://www.facebook.com/loveRehoboth,https://www.google.com/maps/place/?q=place_id:ChIJ866y02l1bjQRsLwrQp9h02Q
高雄市,湖內區,LUNA nail salon 手足美甲・霧眉・睫毛管理・野生塑眉・熱蠟除毛・教學,文心路76號,N/A,N/A,https://www.instagram.com/__luna.nail,https://www.google.com/maps/place/?q=place_id:ChIJ2-NaMwB3bjQRmGfzEb4zPLA
高雄市,湖內區,Love睫·美睫 霧眉 飄眉 絲霧眉 熱蠟除毛｜台南美睫｜南區美睫｜美睫推薦｜台南霧眉｜南區霧眉｜霧眉推薦｜絲霧眉推薦｜台南熱蠟除毛,金華路一段423號,0913 622 288,N/A,https://www.facebook.com/ddb1510g/,https://www.google.com/maps/place/?q=place_id:ChIJlZWN9Zt1bjQR-1oM_QxhaBw
高雄市,湖內區,聊秘密BreastCare／台南胸部按摩推薦／美胸按摩／精油按摩／台南岩盤浴／熱蠟除毛,仁和路95-10號之3二樓,0929 728 855,N/A,https://www.instagram.com/1ping.breastcare?igsh=YTBvMmh2eGE3N3Js&utm_source=qr,https://www.google.com/maps/place/?q=place_id:ChIJAd04keR1bjQRWbZlD1Cu6ms
高雄市,湖內區,蠟Girl苡軒澳洲萊康熱蠟除毛/歸仁除毛/臉部拉提,民權北路61巷46號,0989 301 202,N/A,https://www.facebook.com/share/15bxWe4Tb1/?mibextid=wwXIfr,https://www.google.com/maps/place/?q=place_id:ChIJnaw65tBxbjQRJu_NT9d3fn4
高雄市,湖內區,Clover_studio112/熱蠟除毛/美胸按摩/身體按摩/臉部撥筋,大成路176號3f,0970 730 052,N/A,https://instagram.com/clover_studio112?igshid=ZDdkNTZiNTM=,https://www.google.com/maps/place/?q=place_id:ChIJh9LYm7dxbjQRtsdeCvq870c
高雄市,湖內區,Easy studio 熱蠟美肌 spa按摩舒壓,文心路11巷23號,0917 521 731,N/A,https://instagram.com/easystudio2022?igshid=NDBlY2NjN2I=,https://www.google.com/maps/place/?q=place_id:ChIJGcYNLTx1bjQRBxcrAUYpCmU
高雄市,湖內區,汶 美容工作室,大仁街32號,0931 300 598,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJ0RNHUwBxbjQRiFPTlMz5XbU
高雄市,湖內區,與你美學｜台南美髮_台南美睫_台南熱蠟美肌,萬年五街256號,N/A,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJgeAo_i91bjQRiLQCnbppBdg
高雄市,湖內區,FLEUR花•熱蠟除毛,永成路二段863巷18號,N/A,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJzx4qKwB1bjQRRpSAmZ-zTQg
高雄市,茄萣區,玩美Beauty nail 時尚美甲美睫紋繡 中壢美甲,,03 427 1868,N/A,https://instagram.com/yuting_nail?r=nametag,https://www.google.com/maps/place/?q=place_id:ChIJj78NmFcjaDQRTXMHVaJAcfI
高雄市,茄萣區,樂妍美學｜中壢美甲推薦｜中壢美睫推薦｜中壢紋繡推薦｜中壢熱蠟推薦｜美甲教學｜美睫教學｜紋繡教學｜熱蠟教學,,03 401 4288,N/A,https://www.instagram.com/theyen_beauty,https://www.google.com/maps/place/?q=place_id:ChIJObV__jQjaDQRBWecNEwMkfU
高雄市,茄萣區,微愛美甲美睫,,0972 911 545,N/A,https://lin.ee/QLSPSWZ,https://www.google.com/maps/place/?q=place_id:ChIJyXF7nRUTaTQRfihV_q3sHNE
高雄市,茄萣區,Nittnail 三重店,,N/A,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJ_RU1Z8apQjQREbhw15TULDI
高雄市,茄萣區,悄青指藝美學/冰肌除毛/采耳/美睫/美甲,保生東路270號,N/A,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJS9ms06l1bjQRUoN9GXZi8CY
高雄市,永安區,唯美主義精緻美學_桃園中壢日式美睫｜美睫教學｜美甲｜訂製霧眉,,03 285 0151,N/A,https://www.weimei088.com/,https://www.google.com/maps/place/?q=place_id:ChIJN6r9hRQiaDQR88O3F7Jo3jU
高雄市,永安區,蒂艾司美甲美睫藝術坊（中壢、內壢美甲店/美睫/霧眉/凝膠美甲）,,03 455 7277,N/A,https://www.facebook.com/955jkkeq/,https://www.google.com/maps/place/?q=place_id:ChIJ24ShkgEiaDQR-s9n07_OVhc
高雄市,永安區,美乃滋牛肉 中壢 中原 美甲 美睫 工作室,,N/A,N/A,https://www.instagram.com/beef.lash?igsh=MXEzZDB5b3VjNDFzeg==&utm_source=qr,https://www.google.com/maps/place/?q=place_id:ChIJzSwB-48jaDQRyZ6GpJMi-tU
高雄市,永安區,中壢-HONEY美甲美睫美容藝術學院,,03 422 1112,N/A,http://honeynail.pixnet.net/blog,https://www.google.com/maps/place/?q=place_id:ChIJzUoYB0oiaDQRGQvNK8lvOTw
高雄市,永安區,NaNa時尚美甲美睫沙龍-概念店,,03 422 0052,N/A,https://www.facebook.com/Viola.Vnail/,https://www.google.com/maps/place/?q=place_id:ChIJ805VBjYiaDQRgfp0zrlwY8w
高雄市,永安區,東京美學（美甲美睫）中壢店,,03 438 2259,N/A,https://instagram.com/lulunail1006?igshid=1xvdohustdcea,https://www.google.com/maps/place/?q=place_id:ChIJ_yvn8D8iaDQRzJrUpRRC-ws
高雄市,永安區,QNI高雄熱蠟除毛,石潭路9號,0903 893 799,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJQdB_K-oPbjQRo73QyLgvfd4
高雄市,岡山區,蜜朵拉美學美睫/美甲/霧眉/美容,,0918 905 936,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJFQ73n68faDQRvhlN2hdtIhQ
高雄市,岡山區,A+眉甲殿,,0931 114 000,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJ-9nT3x4faDQRQ1wBa-QLVY8
高雄市,岡山區,SB 美睫｜美甲｜熱蠟除毛｜霧眉｜霧唇,,N/A,N/A,https://lin.ee/zpdWmWV,https://www.google.com/maps/place/?q=place_id:ChIJI37dYmgfaDQRjUnZLlnXCbE
高雄市,岡山區,W.s美學概念館｜美甲｜美睫｜紋綉｜舒壓洗護｜皮膚管理｜桃園推薦美甲｜桃園推薦美睫,,0936 622 076,N/A,https://www.facebook.com/profile.php?id=100084614199494,https://www.google.com/maps/place/?q=place_id:ChIJj_KNWkgfaDQRhIOJT2-5BL4
高雄市,岡山區,OneNail初遇 美甲美睫沙龍,,0932 122 212,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJXYxo1gcfaDQRyijfrmH536M
高雄市,岡山區,24M 日式美睫 | 鶯歌美睫 睫毛管理 凝膠美甲 美甲美睫工作室,,0902 216 223,N/A,https://www.instagram.com/24m.tw?igsh=NXNsY2V1MnJ4Mjd4,https://www.google.com/maps/place/?q=place_id:ChIJ13TPFNAfaDQRTnK3VC0aDnk
高雄市,岡山區,Ms.Yu 桃園美睫｜夜間美睫｜美甲 • 除毛,,N/A,N/A,https://lin.ee/oT7TkiV,https://www.google.com/maps/place/?q=place_id:ChIJc80gZxwfaDQRMMCl5tvd6z0
高雄市,岡山區,玉合會館 越 式養生洗髮,"1樓, No. 559號德賢路",0972 705 539,N/A,https://www.facebook.com/profile.php?id=61557894520662&mibextid=LQQJ4d,https://www.google.com/maps/place/?q=place_id:ChIJZ-dnvX8PbjQRfsKd2yCnRLk
高雄市,岡山區,珍席越式洗髮 高雄楠梓店,楠盛街131巷1號,07 353 2357,N/A,https://lin.ee/c68W23x,https://www.google.com/maps/place/?q=place_id:ChIJwY2Ci-wPbjQRAyuf3PQrKjA
高雄市,岡山區,Muwo 沐沃美療工作室 橋頭店,橋頭路110號3 樓,N/A,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJwwVlfwAPbjQRtpTGsfBdZvU
高雄市,岡山區,i spa美容美體工作室-楠梓舒壓按摩|精油按摩|放鬆按摩|精油指壓|口碑紓壓|美容護膚|美容護膚,瑞仁路76巷30號,0930 375 672,N/A,https://www.facebook.com/profilehp?id=100088673501797,https://www.google.com/maps/place/?q=place_id:ChIJybWj9koPbjQRQ6dfSG_xGeY
高雄市,岡山區,Una美學 美甲 美睫 牛角撥筋 耳燭,楠梓新路190巷53號之1[地下一樓,0906 412 871,N/A,https://www.secure.instagram.com/_mei_jing__/,https://www.google.com/maps/place/?q=place_id:ChIJm7oDlikPbjQRH02w5wOvle0
高雄市,岡山區,且慢舒壓spa,港五街26號4樓2,N/A,N/A,https://www.instagram.com/chillmanspa?igsh=MWQ4Zml3dzhpb3Yxaw==,https://www.google.com/maps/place/?q=place_id:ChIJ9d-nKTAPbjQRv_sp8ErC4jo
高雄市,岡山區,斯朵利美妍SPA(高雄德賢二店),德賢路560號2F,07 364 8735,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJvT99LPsPbjQR_SFWn6SnBgA
高雄市,岡山區,高雄楠梓茉莉花開 spa,朝陽路165巷8 號,0981 944 315,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJE2pofC0PbjQRzXpCjdQTEoA
高雄市,岡山區,玫瑰越式洗髮,"No. 1號, 加昌路179巷34弄",0973 760 096,N/A,https://www.facebook.com/spavip.com.vn,https://www.google.com/maps/place/?q=place_id:ChIJaZDeZmoFbjQRZDWxPD3_iSs
高雄市,岡山區,NieNie 捏捏美學,大學南路1195號,0987 476 895,N/A,https://www.facebook.com/profile.php?id=61558714585207&mibextid=LQQJ4d,https://www.google.com/maps/place/?q=place_id:ChIJwRcWGJMPbjQRvy0u5PbJ_6w
高雄市,岡山區,藝苑工作室 X 藝苑香坊（楠梓美容美體｜中式品茶）,土庫北路10號,0919 152 810,N/A,https://www.instagram.com/arte_patio_studio?igsh=cmV5Zm9sYzIweG01,https://www.google.com/maps/place/?q=place_id:ChIJyUUuJQAPbjQRI5PvgIyQzDs
高雄市,岡山區,瑞拉美學概念/高雄大社美甲/紋繡/霧眉/隱形眼線/霧唇/臉部保養/清粉刺/接睫毛/美睫/熱蠟除毛/仁武/楠梓/燕巢/大樹,翠屏路45-1號,0983 515 097,N/A,https://lin.ee/L9PK4uf,https://www.google.com/maps/place/?q=place_id:ChIJCyBz_SwQbjQRKZb4E7AfCRw
高雄市,岡山區,佳妍美顏美體工作室,楠梓路269巷62號,0980 722 589,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJDVt5TMkPbjQR39oND1R_Cr0
高雄市,彌陀區,貴婦美睫(民族店),,0927 697 708,N/A,https://www.royallady.tw/,https://www.google.com/maps/place/?q=place_id:ChIJpYfUMo8jaDQRld5p2EASSR8
高雄市,彌陀區,Hello!J7美學-美甲/美睫/睫毛管理/采耳/紋繡,,0979 666 036,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJMW6Mw_MfaDQRCaZHk4W-aUc
高雄市,彌陀區,妳可以很美nails studio｜美甲工作室｜預約制｜appointment-based,,N/A,N/A,https://instagram.com/ucanbe_beauty_nail,https://www.google.com/maps/place/?q=place_id:ChIJqXPkLnWpQjQRZ8MShM2aA5A
高雄市,彌陀區,nail&eyelash,,N/A,N/A,https://lin.ee/K3cpz0n,https://www.google.com/maps/place/?q=place_id:ChIJDewNw4O7QjQRFdjFxPRn2IM
高雄市,彌陀區,後山埤 薰衣草美甲｜美睫肌膚沙龍,,0922 707 201,N/A,https://www.instagram.com/lavender_nail/,https://www.google.com/maps/place/?q=place_id:ChIJJ76rPi6rQjQRsBZahxRBoDA
高雄市,彌陀區,花麥越式養生洗髮 楠梓店 영양샴푸ベトナムの洗髪の店Vietnam Shampoo//高雄楠梓越式頭皮深層護理 高雄楠梓越式紓壓洗頭 高雄楠梓正統越南洗頭 高雄楠梓正宗越式按摩,加宏路163號,07 364 8258,N/A,https://www.hoamai.com.tw/,https://www.google.com/maps/place/?q=place_id:ChIJ2Qgdi6APbjQRLuBcyj2289c
高雄市,彌陀區,W.C.Beauty楠梓專業熱蠟除毛 · 美甲,金富街113號,0983 468 499,N/A,http://instagram.com/w.c_beauty,https://www.google.com/maps/place/?q=place_id:ChIJgyF4pKgPbjQRRoXhGlUYvTs
高雄市,彌陀區,Apo Nails 波波媽美甲(美甲、美睫、熱蠟除毛、光療凝膠指甲、手足保養、私密處除毛、新娘甲、教學),通港路82號,N/A,N/A,https://www.facebook.com/aponails/,https://www.google.com/maps/place/?q=place_id:ChIJzxn43UUPbjQRb_Ew76UnMg0
高雄市,彌陀區,Z.p玩藝美學 (高雄楠梓) 推薦美甲美睫 接睫毛 光療凝膠 手足保養 紋繡 熱蠟除毛 教學 PTT DCARD,德賢路279號,0986 820 340,N/A,https://lin.ee/klHtvva,https://www.google.com/maps/place/?q=place_id:ChIJU06IyaoPbjQROS4cymG9eNs
高雄市,彌陀區,Maruwax男性熱蠟除毛-高雄橋頭店 男士除毛專門,里林東路145號,0972 308 966,N/A,https://www.maruwax.com.tw/,https://www.google.com/maps/place/?q=place_id:ChIJ-y-YyWUPbjQR6i0DGHAz7yQ
高雄市,彌陀區,Liang In Beauty（霧眉/臉部保養/除痘/粉刺/按摩/巴西熱蠟除毛）,中正二街83號,0971 100 517,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJjemwsvUPbjQRNnF6q3WpEE8
高雄市,彌陀區,安藜絲ꔛAnlis Studio｜無痛體雕ˎ無痛除毛ˎ熱蠟除毛ˎ睫毛管理ˎ增肌減脂ˎ纖體體刷ˎ艾草溫罐ˎ刮痧,大學二街10巷18號2樓,N/A,N/A,https://lin.ee/RkfDhB9,https://www.google.com/maps/place/?q=place_id:ChIJif_YCcwPbjQRmLsT746b3GI
高雄市,彌陀區,誰的美甲Hu’sNail｜美甲｜美睫｜熱蠟美肌｜美容美體｜紋繡｜造型美甲｜指甲矯正｜睫毛稼接｜6D美睫｜客製化美睫｜加工區美甲,智群路59號,0938 409 307,N/A,https://www.facebook.com/husnail0613/,https://www.google.com/maps/place/?q=place_id:ChIJgyi0aAAPbjQRzLiVTlBD9Zc
高雄市,彌陀區,Dec studio-楠梓熱蠟除毛,青埔街76號1樓,0903 336 553,N/A,https://instagram.com/ddec_studio?utm_medium=copy_link,https://www.google.com/maps/place/?q=place_id:ChIJCYJh42APbjQRc_O_7q8Xy6Y
高雄市,彌陀區,霏霏悅肌美學｜楠梓做臉｜低痛感清粉刺｜杏花酸｜楠梓熱蠟美肌除毛｜孕媽咪產前毛髮整理｜美睫設計｜熱蠟創業教學,秀群路499巷25號13樓,N/A,N/A,https://reurl.cc/MZjRjW,https://www.google.com/maps/place/?q=place_id:ChIJ50HKu4sPbjQRPbPWvsZE7GM
高雄市,彌陀區,毛hen多 | 熱蠟工作室 Waxing studio 《高大店》,大學南路691號,N/A,N/A,https://lin.ee/Ov5l7Up,https://www.google.com/maps/place/?q=place_id:ChIJa8cOxFUPbjQRegO_6H0M0Mg
高雄市,彌陀區,Miss.nn恩恩小姐 半永久紋綉 | 霧眉 | 野生眉雕塑 | 嘟嘟唇 | RICA熱蠟除毛 | 嫁接睫毛,加昌路363號1 樓,0938 317 072,N/A,https://rink.cc/n7k6z,https://www.google.com/maps/place/?q=place_id:ChIJt7Kf8HIPbjQRIYfKxCmlypM
高雄市,彌陀區,K.U酷美學 男女熱蠟除毛-孕婦除毛-無痛脫毛-胸部按摩-日式美睫-體刷按摩-刮痧-增肌減脂-,橋都路86號,N/A,N/A,https://lin.ee/vNwrS6k,https://www.google.com/maps/place/?q=place_id:ChIJMVKJKO0PbjQRtXXHoPIO9XY
高雄市,彌陀區,自然美學美妍spa 高雄做臉｜高雄紓壓按摩｜高雄清粉刺｜高雄熱蠟除毛｜高雄體雕｜高雄皮膚管理,嘉展路276號,0955 923 529,N/A,https://www.instagram.com/mofel588?igsh=NTc4MTIwNjQ2YQ==,https://www.google.com/maps/place/?q=place_id:ChIJCxF861QPbjQRARww0eScYDo
高雄市,彌陀區,Sense beauty SPA 高雄楠梓美容美體I孕婦按摩I熱蠟除毛I手足保養,朝陽路165巷8號,0967 086 727,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJNb2VgzMPbjQRh65mQTpTUOo
高雄市,彌陀區,逗留 除毛工作室,加昌路294號3樓,0983 930 501,N/A,https://www.instagram.com/body_0828?igsh=bWVjNXY2dDZzNXNu&utm_source=qr,https://www.google.com/maps/place/?q=place_id:ChIJK2Xw94QPbjQR-ImwgKO1irI
高雄市,彌陀區,毛hen多 | 熱蠟工作室 Waxing studio 《後勁店》,金和街181號,N/A,N/A,https://lin.ee/Ov5l7Up,https://www.google.com/maps/place/?q=place_id:ChIJrTx3KqNiNosR3qlOuIBdncM
高雄市,彌陀區,CHU.時尚美學朱朱美甲紋繡,大學二十一路511號,0972 641 271,N/A,https://chustudio.weebly.com/,https://www.google.com/maps/place/?q=place_id:ChIJW7YXVr4PbjQRs2L_dFwAb4o
高雄市,彌陀區,尤妮絲Eunice | 美睫 體雕 睫毛管理,樂群路91巷1弄5號,N/A,N/A,https://www.instagram.com/eunice.eyelash/,https://www.google.com/maps/place/?q=place_id:ChIJa6ZujdIPbjQRPY7C8xkwNTo
高雄市,彌陀區,Naomi salon 娜歐蜜美學-楠梓店,右昌街652號2樓,0968 652 171,N/A,https://lin.ee/1m5dNKZ,https://www.google.com/maps/place/?q=place_id:ChIJWUJ_foYPbjQRXqH1ESOo1m0
高雄市,彌陀區,小語，極致潤唇｜專業熱蠟美肌 孕婦產前除毛,藍昌路539號2樓,0922 428 876,N/A,https://www.facebook.com/224756561475931/posts/788518958433019/?d=n,https://www.google.com/maps/place/?q=place_id:ChIJpSWSzisPbjQRo4yfId9i_bs
高雄市,彌陀區,楓之琳美睫美妍美体,樂群路168號,0970 193 500,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJjcEZAXYPbjQR_qR-sElU_18
高雄市,彌陀區,叁楼美學｜美睫｜熱蠟除毛｜韓式皮膚管理,大學九街99巷5號,N/A,N/A,https://lin.ee/MVStmRB,https://www.google.com/maps/place/?q=place_id:ChIJxfWVfscPbjQRlVWr-Ozb5-g
高雄市,彌陀區,No.23_studio 高雄楠梓美睫、睫毛管理、除毛,德民路1089號2樓,0960 614 379,N/A,https://instagram.com/no.23_eyelashes?igshid=MTNiYzNiMzkwZA==&utm_source=qr,https://www.google.com/maps/place/?q=place_id:ChIJzyZPFkcPbjQRoVYj7r6lwF8
高雄市,彌陀區,維納斯專業日韓美甲美睫會社,德民路1023-1號,0979 339 791,N/A,https://www.facebook.com/Venus.vivinana/,https://www.google.com/maps/place/?q=place_id:ChIJzwsRKm4PbjQRepOr1NmMK4U
高雄市,彌陀區,涵屋美甲美睫,通安路117號,0978 183 307,N/A,https://www.facebook.com/ruby691208?mibextid=LQQJ4d,https://www.google.com/maps/place/?q=place_id:ChIJw4eV_P0PbjQRhhP_uAnGMYA
高雄市,彌陀區,淳芳美妍,海成北街180號6樓,0976 077 683,N/A,https://lin.ee/nOy5lKP,https://www.google.com/maps/place/?q=place_id:ChIJG4SDyy4dbjQRNrpULuTi3cI
高雄市,彌陀區,娜x美容沙龍 高雄做臉 楠梓做臉推薦 臉部護理 美身舒壓 VLB熱蠟美肌,中昌街11號,0925 972 880,N/A,https://www.facebook.com/%E5%A8%9C%E7%BE%8E%E5%AE%B9%E6%B2%99%E9%BE%8D-233296478027324,https://www.google.com/maps/place/?q=place_id:ChIJF20iFiQPbjQRYt0oyCEqsOM
高雄市,梓官區,Queen 美甲美睫,,0981 755 622,N/A,https://www.facebook.com/vananh.mai.7923,https://www.google.com/maps/place/?q=place_id:ChIJiSv8V_QfaDQRERCJ9I54EBY
高雄市,梓官區,Little_Ice Nail Studio美甲工作室,,0938 313 625,N/A,https://instagram.com/little_ice_nail_studio?igshid=OGQ5ZDc2ODk2ZA==,https://www.google.com/maps/place/?q=place_id:ChIJN4g0s4MfaDQR-086RZyiB48
高雄市,梓官區,Zhen Zhen 美甲-美睫-美容,,0908 282 797,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJfZiVvAkjaDQRDQPLDfg9j2U
高雄市,梓官區,NEMS美甲美睫半永久彩妝概念店-桃園中正店（桃園美甲美睫推薦／桃園霧眉紋繡霧唇推薦／美睫教學推薦／指甲彩繪教學／桃園微刺青推薦／桃園熱蠟除毛）,,0955 537 730,N/A,http://nems.com.tw/cpage.aspx?Id=ABOUTUS,https://www.google.com/maps/place/?q=place_id:ChIJK4VVmE8faDQR_D0DQ5VuBlE
高雄市,梓官區,娜間 M.E 美甲 ｜ 美睫｜ 除毛 ｜ 紋綉 ｜美容 ｜教學,,0933 070 811,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJjWD6RQ2nQjQRq-QlCbqpy0Q
高雄市,梓官區,部屋の美甲美睫,,03 339 5367,N/A,https://www.facebook.com/%E5%85%8B%E8%90%8A%E7%88%BE%E7%BE%8E%E7%94%B2%E3%81%AE%E9%83%A8%E5%B1%8B%E6%B2%99%E9%BE%8D-292708514093088/,https://www.google.com/maps/place/?q=place_id:ChIJNZf2Sv0eaDQRCB4A4tnUMQ8
高雄市,梓官區,NA NAIL 娜 美甲,,N/A,N/A,https://lin.ee/wDBdk7p,https://www.google.com/maps/place/?q=place_id:ChIJfRFa06cfaDQRoo8FbdlHFDM
高雄市,梓官區,燕慧美容美睫美甲工作室,,0983 195 495,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJ1VHtqRofaDQRVXk359RCNsM
高雄市,梓官區,娜歐蜜時尚美學中壢店 Nail All Me,,03 426 3135,N/A,https://www.facebook.com/NailAllMe2020/,https://www.google.com/maps/place/?q=place_id:ChIJtS4oqE0jaDQR3_PU23Y-U6o
高雄市,梓官區,Una Beauty Salon桃園美甲/霧眉/角蛋白/熱蠟 工作室,,0976 820 601,N/A,https://www.instagram.com/una_beauty_salon/,https://www.google.com/maps/place/?q=place_id:ChIJW_7hmZAjaDQRk_Rr-5-Hbi4
高雄市,梓官區,RN美甲,,0960 000 032,N/A,https://lin.ee/ap1756q,https://www.google.com/maps/place/?q=place_id:ChIJ8UUTbkQjaDQRWR7talQmJV4
高雄市,梓官區,宥耳潔,三山街,0978 106 227,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJr-Un4i0PbjQRhIeNmdDOsos
